festival_id,event,year,month,country,viewing_id,movie_title,imdb_id,movie_id
fest.lib.id.na336,new zealand international film festival,2015,7,New Zealand,idfnew1028,best of enemies,tt3518012,319067
fest.lib.id1766,traverse city film festival,2015,7,United States,idfnew1028,best of enemies,tt3518012,319067
fest.lib.id4680,melbourne international film festival,2015,8,Australia,idfnew1028,best of enemies,tt3518012,319067
fest.lib.id.survey.na41,athens film festival,2015,9,Greece,idfnew1028,best of enemies,tt3518012,319067
fest.lib.id.na.ch43,bergen international film festival,2015,9,Norway,idfnew1028,best of enemies,tt3518012,319067
fest.lib.id1494,rio de janeiro international film festival,2015,10,Brazil,idfnew1028,best of enemies,tt3518012,319067
fest.lib.id7034,tallgrass film festival,2015,10,United States,idfnew1028,best of enemies,tt3518012,319067
fest.lib.id.na9,american film festival,2015,10,Poland,idfnew1028,best of enemies,tt3518012,319067
fest.lib.id33,adelaide film festival,2015,10,Australia,idfnew1028,best of enemies,tt3518012,319067
fest.lib.id874,idfa festival,2015,11,Netherlands,idfnew1028,best of enemies,tt3518012,319067
imdbady00659,festival of documentary film,2016,3,Slovenia,idfnew1028,best of enemies,tt3518012,319067
fest.lib.id285,cannes film festival,1970,5,France,idfnew1307,woodstock,tt0066580,9459
fest.lib.id.na41,belgrade film festival,1971,1,Serbia,idfnew1307,woodstock,tt0066580,9459
fest.lib.id1364,panorama of european cinema,2004,10,Greece,idfnew1307,woodstock,tt0066580,9459
fest.lib.id1736,toronto international film festival,2009,9,Canada,idfnew1307,woodstock,tt0066580,9459
fest.lib.id463,dubai international film festival,2009,12,United Arab Emirates,idfnew1307,woodstock,tt0066580,9459
fest.lib.id874,amsterdam international documentary film festival,2015,11,Netherlands,idfnew1307,woodstock,tt0066580,9459
fest.lib.id7505,digitally restored version) (mill valley film festival,2017,10,United States,idfnew1307,woodstock,tt0066580,9459
fest.lib.id1658,sundance film festival,1994,1,United States,idfnew134,hoop dreams,tt0110057,14275
fest.lib.id1736,toronto international film festival,1994,9,Canada,idfnew134,hoop dreams,tt0110057,14275
fest.lib.id1296,new york film festival,1994,10,United States,idfnew134,hoop dreams,tt0110057,14275
fest.lib.id162,austin film festival,1994,10,United States,idfnew134,hoop dreams,tt0110057,14275
id335,helsinki docpoint documentary festival,2011,1,Finland,idfnew134,hoop dreams,tt0110057,14275
fest.lib.id.ch1786,london film festival,2014,10,United Kingdom,idfnew134,hoop dreams,tt0110057,14275
imdbady01669,twin cities film festival,2014,10,United States,idfnew134,hoop dreams,tt0110057,14275
fest.lib.id285,cannes film festival,2005,5,France,idfnew1828,sisters in law,tt0474361,87943
fest.lib.id.na220,gindou film festival,2005,8,France,idfnew1828,sisters in law,tt0474361,87943
fest.lib.id1697,telluride film festival,2005,9,United States,idfnew1828,sisters in law,tt0474361,87943
fest.lib.id1736,toronto international film festival,2005,9,Canada,idfnew1828,sisters in law,tt0474361,87943
fest.lib.id1722,thessaloniki documentary festival,2006,4,Greece,idfnew1828,sisters in law,tt0474361,87943
fest.lib.id.na250,indianapolis international film festival,2006,4,United States,idfnew1828,sisters in law,tt0474361,87943
fest.lib.id1853,women make waves film festival,2007,10,Taiwan,idfnew1828,sisters in law,tt0474361,87943
fest.lib.id874,idfa festival,2009,11,Netherlands,idfnew1828,sisters in law,tt0474361,87943
fest.lib.id958,the jerusalem international film festival,2012,7,Israel,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id1697,telluride film festival,2012,9,United States,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id1736,toronto international film festival,2012,9,Canada,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id1296,new york film festival,2012,10,United States,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id9318,glasgow film festival,2013,2,United Kingdom,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id1406,portland international film festival,2013,2,United States,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id.na309,luxembourg city film festival,2013,2,Luxembourg,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id7598,tempo documentary festival,2013,3,Sweden,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id.na375,planete+ doc film festival,2013,5,Poland,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id.na50,biografilm festival,2013,6,Italy,idfnew457,the gatekeepers,tt2309788,127918
imdbady00153,barcelona jewish film festival,2013,6,Spain,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id1543,sarajevo film festival,2013,8,Bosnia & Herzegovina,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id.na50,biografilm festival,2014,6,Italy,idfnew457,the gatekeepers,tt2309788,127918
fest.lib.id285,cannes film festival,2010,5,France,idfnew492,inside job,tt1645089,44639
fest.lib.id1736,toronto international film festival) (premiere,2010,9,Canada,idfnew492,inside job,tt1645089,44639
fest.lib.id.survey.na41,athens film festival,2010,9,Greece,idfnew492,inside job,tt1645089,44639
fest.lib.id1494,rio de janeiro international film festival,2010,9,Brazil,idfnew492,inside job,tt1645089,44639
fest.lib.id480,edmonton international film festival,2010,9,Canada,idfnew492,inside job,tt1645089,44639
fest.lib.id1296,new york film festival,2010,10,United States,idfnew492,inside job,tt1645089,44639
fest.lib.id1540,são paulo international film festival,2010,10,Brazil,idfnew492,inside job,tt1645089,44639
fest.lib.id1115,mar del plata film festival,2010,11,Argentina,idfnew492,inside job,tt1645089,44639
fest.lib.id874,idfa festival,2010,11,Netherlands,idfnew492,inside job,tt1645089,44639
id335,helsinki docpoint documentary festival,2011,1,Finland,idfnew492,inside job,tt1645089,44639
fest.lib.id731,göteborg international film festival,2011,1,Sweden,idfnew492,inside job,tt1645089,44639
fest.lib.id.na41,belgrade film festival,2011,3,Serbia,idfnew492,inside job,tt1645089,44639
fest.lib.id763,hong kong international film festival,2011,3,China,idfnew492,inside job,tt1645089,44639
imdbady00124,augsburg filmtage,2011,4,Germany,idfnew492,inside job,tt1645089,44639
fest.lib.id.na50,biografilm festival,2011,6,Italy,idfnew492,inside job,tt1645089,44639
id289,milano film festival,2011,9,Italy,idfnew492,inside job,tt1645089,44639
fest.lib.id.na309,luxembourg city film festival,2012,3,Luxembourg,idfnew492,inside job,tt1645089,44639
fest.lib.id1888,berlin international film festival,2008,2,Germany,idfnew649,standard operating procedure,tt0896866,8847
fest.lib.id1768,tribeca film festival,2008,4,United States,idfnew649,standard operating procedure,tt0896866,8847
fest.lib.id7160,edinburgh international film festival,2008,6,United Kingdom,idfnew649,standard operating procedure,tt0896866,8847
fest.lib.id1494,rio de janeiro international film festival,2008,9,Brazil,idfnew649,standard operating procedure,tt0896866,8847
fest.lib.id388,cph:dox,2008,11,Denmark,idfnew649,standard operating procedure,tt0896866,8847
fest.lib.id1768,tribeca film festival,2014,4,United States,idfnew970,virunga,tt3455224,263614
fest.lib.id.na240,hot docs,2014,4,Canada,idfnew970,virunga,tt3455224,263614
fest.lib.id461,doxa documentary film festival,2014,5,Canada,idfnew970,virunga,tt3455224,263614
fest.lib.id.na306,little rock film festival,2014,5,United States,idfnew970,virunga,tt3455224,263614
fest.lib.id7160,edinburgh international film festival,2014,6,United Kingdom,idfnew970,virunga,tt3455224,263614
fest.lib.id.na336,new zealand international film festival,2014,7,New Zealand,idfnew970,virunga,tt3455224,263614
fest.lib.id1766,traverse city film festival,2014,7,United States,idfnew970,virunga,tt3455224,263614
fest.lib.id759,helsinki international film festival,2014,9,Finland,idfnew970,virunga,tt3455224,263614
fest.lib.id.na.ch43,bergen international film festival,2014,9,Norway,idfnew970,virunga,tt3455224,263614
fest.lib.id1489,reykjavik film festival,2014,9,Iceland,idfnew970,virunga,tt3455224,263614
fest.lib.id1887,zurich film festival,2014,10,Switzerland,idfnew970,virunga,tt3455224,263614
fest.lib.id1689,tri-continental film festival,2014,10,South Africa,idfnew970,virunga,tt3455224,263614
fest.lib.id752,hamptons international film festival,2014,10,United States,idfnew970,virunga,tt3455224,263614
fest.lib.id20,abu dhabi film festival,2014,10,United Arab Emirates,idfnew970,virunga,tt3455224,263614
fest.lib.id388,cph:dox,2014,11,Denmark,idfnew970,virunga,tt3455224,263614
fest.lib.id874,international documentary festival amsterdam,2014,11,Netherlands,idfnew970,virunga,tt3455224,263614
fest.lib.id1713,european feature documentary film festival - belgrade,2015,1,Serbia,idfnew970,virunga,tt3455224,263614
fest.lib.id942,istanbul film festival,2015,4,Turkey,idfnew970,virunga,tt3455224,263614
fest.lib.id.na375,docs against gravity film festival,2015,5,Poland,idfnew970,virunga,tt3455224,263614
fest.lib.id1577,shanghai international film festival,2015,6,China,idfnew970,virunga,tt3455224,263614
fest.lib.id.na63,budapest international documentary festival,2015,9,Hungary,idfnew970,virunga,tt3455224,263614
fest.lib.id1736,toronto international film festival,2014,9,Canada,tffnew1136,american heist,tt2923316,250066
fest.lib.id1259,new orleans film festival,2014,10,United States,tffnew1136,american heist,tt2923316,250066
fest.lib.id1736,toronto international film festival,2014,9,Canada,tffnew1145,bang bang baby,tt2655734,269057
fest.lib.id1843,whistler film festival,2014,12,Canada,tffnew1145,bang bang baby,tt2655734,269057
fest.lib.id1536,santa barbara international film festival,2015,2,United States,tffnew1145,bang bang baby,tt2655734,269057
fest.lib.id7819,omaha film festival,2015,3,United States,tffnew1145,bang bang baby,tt2655734,269057
fest.lib.id1577,shanghai international film festival,2015,6,China,tffnew1145,bang bang baby,tt2655734,269057
fest.lib.id1144,milwaukee film festival,2015,9,United States,tffnew1145,bang bang baby,tt2655734,269057
fest.lib.id1736,toronto international film festival) (premiere,2014,9,Canada,tffnew1148,before we go,tt0443465,283350
fest.lib.id1557,seattle international film festival,2015,5,United States,tffnew1148,before we go,tt0443465,283350
fest.lib.id1736,toronto international film festival,2014,9,Canada,tffnew1151,beyond the lights,tt3125324,241771
fest.lib.id308,chicago international film festival,2014,10,United States,tffnew1151,beyond the lights,tt3125324,241771
fest.lib.id7554,philadelphia international film festival,2014,10,United States,tffnew1151,beyond the lights,tt3125324,241771
fest.lib.id2635,off plus camera krakow,2015,5,Poland,tffnew1151,beyond the lights,tt3125324,241771
fest.lib.id7160,edinburgh international film festival,2015,6,United Kingdom,tffnew1151,beyond the lights,tt3125324,241771
fest.lib.id1050,locarno film festival,2011,8,Switzerland,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id1291,haugesund film festival,2011,8,Norway,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id1736,toronto international film festival,2011,9,Canada,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id.survey.na41,athens film festival,2011,9,Greece,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id1895,hamburg film festival,2011,9,Germany,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id.na215,gent international film festival,2011,10,Belgium,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id9318,glasgow film festival,2012,2,United Kingdom,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id.na41,belgrade film festival,2012,2,Serbia,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id.na309,luxembourg city film festival,2012,3,Luxembourg,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id.na39,beaune film festival,2012,3,France,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id7535,phoenix film festival,2012,3,United States,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id1529,san francisco international film festival,2012,4,United States,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id1272,newport beach international film festival,2012,4,United States,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id.na292,l'étrange festival,2012,9,France,tffnew119,hodejegerne,tt1614989,70670
id604,fanter film festival,2013,4,Spain,tffnew119,hodejegerne,tt1614989,70670
fest.lib.id1736,toronto international film festival,2014,9,Canada,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id1535,san sebastian film festival,2014,9,Spain,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id1887,zurich film festival,2014,9,Switzerland,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id752,hamptons international film festival,2014,10,United States,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id1503,rome film festival,2014,10,Italy,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id7554,philadelphia international film festival,2014,10,United States,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id162,austin film festival,2014,10,United States,tffnew1200,escobar: paradise lost,tt2515030,255343
imdbady01135,middleburg film festival,2014,10,United States,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id.na400,savannah film and video festival,2014,11,United States,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id7530,talinn black nights film festival,2014,11,Estonia,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id7546,three rivers film festival,2014,11,United States,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id6031,napa valley film festival,2014,11,United States,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id463,dubai international film festival,2014,12,United Arab Emirates,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id.na42,belgrade queer film festival,2015,3,Serbia,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id961,jeonju international film festival,2015,5,South Korea,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id1894,munich international film festival,2015,6,Germany,tffnew1200,escobar: paradise lost,tt2515030,255343
fest.lib.id1808,venice film festival,2014,8,Italy,tffnew1203,far from men,tt2936180,283708
fest.lib.id1736,toronto international film festival,2014,9,Canada,tffnew1203,far from men,tt2936180,283708
fest.lib.id.na161,festival du film de la réunion,2014,10,France,tffnew1203,far from men,tt2936180,283708
fest.lib.id.ch1786,london film festival,2014,10,United Kingdom,tffnew1203,far from men,tt2936180,283708
fest.lib.id.na399,sarlat film festival,2014,11,France,tffnew1203,far from men,tt2936180,283708
fest.lib.id.na17,arras film festival,2014,11,France,tffnew1203,far from men,tt2936180,283708
fest.lib.id1027,les arcs international film festival,2014,12,France,tffnew1203,far from men,tt2936180,283708
fest.lib.id909,international film festival rotterdam,2015,1,Netherlands,tffnew1203,far from men,tt2936180,283708
fest.lib.id731,göteborg film festival,2015,1,Sweden,tffnew1203,far from men,tt2936180,283708
fest.lib.id.na286,kosmorama trondheim international film festival,2015,3,Norway,tffnew1203,far from men,tt2936180,283708
fest.lib.id.na41,belgrade film festival,2015,3,Serbia,tffnew1203,far from men,tt2936180,283708
